PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,Li,Predicted_Li
0.6900823812808471,-0.3019386100716871,-0.9000876944758751,1.1512771787881084,0.3036141574123744,-0.0517154806894431,0.0184333857191576,-0.8482527825232913,-0.5184852080020164,0.3346992379677067,-0.4026888474713281,0.1467123968430429,-0.2905946382913788,0.0139365215521786,-0.0059947318144966,,9.117242
0.8387805866399883,-0.3315747114459964,-0.4203574881318196,0.3925790395906443,-0.1750699358114693,-0.3119911950795206,-0.0550067782420908,-0.9537528799700584,-0.267861046696624,0.6076902390797791,0.4083799562758938,0.1769996064143213,-0.0124098314492846,0.0063551745586898,-0.0122077966949691,,6.537985
-3.253946399245854,-0.5989941515026624,0.1378044460579386,0.106208639390931,-0.5804356470522813,0.3799426018251918,0.1199258476652193,0.8642132458958864,0.8110514897009101,-0.0556156056180158,-0.064364460970651,0.0145767302168977,0.0743948770188013,0.0007635848286554,-0.0032751682316117,,0.4664541
-2.0754359928157906,-0.0510302920339101,0.1668326642181602,-0.1879344184417152,-0.7526684472910758,-0.1928829240699953,-0.1121991844412439,0.0003044752676858,0.2990660600557999,0.2518208599026613,0.3909511328248424,0.0702856850126541,-0.4254950401518107,-0.0098267135381775,-0.0141269588396135,,0.44246852
-1.891715046344895,0.3047299568003102,-0.420251256477272,0.2671689714369264,-0.0094355800847368,-0.5361436246574269,-0.3358639275850227,-0.8986260399111319,-0.1431470651009504,-0.1745395940919483,-0.5511669372340925,-0.0294754120502741,-0.4961471304750393,0.0070646106482085,-0.010102329389832,,1.5379187
0.1980816342733233,-0.1478708485873711,-1.0869684339633994,0.4611422915133084,0.3830606756558485,0.2035086372342071,-0.3067492838671726,-0.0842654046237283,0.3431528728656323,0.6532052327481298,-0.6708481544372962,0.0236176702879548,0.1411846733909149,-0.0006690280500473,-0.0012774593731553,,5.578142
4.061613323112045,-0.914696786918582,2.859974309777305,-0.7975199202561659,-0.3215392753845892,-0.7737141223512831,-0.7367620892794771,0.836669652392743,-0.1145379656597529,0.6151734816413617,-0.4316739404917219,0.1045444028353595,-0.3458365445376831,-0.0091348738818525,-0.0072905775851198,,10.898985
2.8628603472375507,-0.7316098949092923,0.754388733502615,-0.22560297955469,-1.0027612806977646,-0.0953865506502599,-0.4541954392990018,0.0755770823343543,0.3851512611060675,0.2048894407124227,1.2058985206723725,0.1581770617273135,-0.5388593879943004,-0.0196889267504395,-0.0043291073466581,,11.483204
1.923362906348124,-0.1115280153303313,-1.1045352690538512,-0.1184578175399222,0.729136353172029,-0.1775051793087896,-0.1757879798223833,-0.1633356527407403,-0.3132321814737641,-0.4849633324620502,-0.2136056473849368,0.0223092075331182,-0.4503208991415422,-0.0031619860301813,-0.0009962209518209,,19.462141
7.071471472400462,3.363801015929289,-2.8836937630251587,2.6502232407378226,1.6469190826681717,1.0083031230879012,-1.3075885822276248,-0.1011281588391498,0.5564268961923016,3.9929448612038154,-0.5623073128003836,-2.1887663797807067,1.0948878091563672,-0.0728422835450567,0.0140771888603171,,52.992504
3.5048780150996675,-0.9316221962626352,1.5479420295194368,-0.4889469440584291,0.5596115043161373,-0.8280054342664509,-0.439389964513482,-0.2734700429779252,1.1025700558825149,0.7792139746328139,-0.6905620918460927,0.5566560795642623,-0.4243208659426733,-0.0055202948108761,0.0171448599968105,,9.69534
2.323841995786303,-0.6318504764225326,-0.0292371684287767,0.3833430104154307,-1.52036710139099,0.3774205084790911,-0.545872224525282,0.6780518255427977,0.3190702975132291,-1.808129398894251,0.6751472859989107,-0.4463886126620969,-0.2606047203693274,-0.006967098277897,-0.0069502781504515,,16.59623
3.595383503409773,1.0876188823340631,-0.6860965873061876,0.5574491033747873,-0.2652752198631609,0.4941614100357878,-2.155784896052711,0.1947287617848226,0.3627101696349031,-1.0514819306309349,0.514554354248559,-1.2699429019027224,-0.2174571495455284,-0.0354512623124653,-0.0017187201417701,,27.945042
0.1739382392698456,-0.8179798331195628,0.4941953541868549,-1.838876065869574,-0.8099576454686088,-1.0386489622029105,-0.2783594677735349,-0.4940121710994035,0.7481895740330483,-0.2814137133272381,-0.0152139988918691,0.1203343415421798,0.3108362619886568,0.0031057588761036,-0.011685235652081,,2.410241
0.502496879014524,-0.2675341153892104,-0.4777772992899838,0.2431952553632192,0.4191845906870849,0.2954034105135969,-0.5044016773631422,-0.1030214209408278,-0.5399234147037179,0.4955576388361813,0.9735417214552612,0.0838706208222429,0.0588109418856928,0.0152465619857094,0.0316884572680575,,6.5941706
3.203055729753562,-0.841185874252447,4.005117777163796,-0.7580848166017952,-0.5723046192235283,-0.7271781986350805,-1.2258303284682566,1.571592276969214,-0.8819183472372357,-0.2404632934702681,-0.8698222995117179,-0.5700344996674412,-0.2051906271132756,0.0129743696790722,0.0153082067128302,,7.822045
0.0347932235794108,-0.1792998365363423,-0.2801432422435163,-1.709696220769871,0.7377733547793097,-0.6822795427732282,-0.1892338596443938,0.0335198693985106,0.5759188279002098,-0.6752185487105701,-0.0214973554660481,-0.0677968446109572,-0.2805867301713849,-0.0125986539395267,0.0010114024863727,,7.1759214
4.787196618901333,1.463161496994836,0.0632270466689501,-0.0665023101033169,-0.9942476030368824,0.4028130453713776,-1.0274701866717597,0.7102187845801822,1.545735835889003,1.1440887257649015,1.9409419437773057,-1.8079599490153215,-0.049714074834873,-0.0851719697473341,-0.0007993567033902,,25.935848
3.0022088406187644,-1.4894314528632522,3.343306146912686,-0.3429042748389009,-0.6543119524745409,-0.8109825860464823,-0.4430529630677334,0.530136830591064,-0.5637754264998757,0.5433631384791417,-0.2541744408250976,0.3532846948262094,0.0607919362725351,0.023766155522723,0.0036337631665611,,6.058623
1.0681369763555648,0.5822669664833121,-0.8507521712263731,-0.0531013314140809,0.5157390727740332,-0.0138614372453562,-0.5207760331638595,0.3547677294914019,-0.4920521162557256,-0.8295365948306476,0.1942967645374528,-0.3416595450188641,-0.2742761914976373,-0.0095503166969993,-0.0047814399018858,,18.820854
4.444313981768257,-0.6528189432888107,3.297986247514648,-0.1566021475572506,-0.5519501098784053,-0.3816727560697318,-1.2226375387892716,1.0512098414729178,-0.3210055062889784,1.140683961072721,-0.2304936118045003,-0.3842497006299686,-0.4107654442171833,-0.0114849789880856,0.0111403960271312,,12.2106285
2.912627922007806,-0.2514714155724148,-0.7077450882818185,0.8753241277853809,-0.689653599824758,0.3660738804181362,-0.4764452904479507,0.0917991379374713,0.1433436019807038,-0.3419191231214781,0.2507972995254471,-0.2546586299548402,-0.3042100613835446,-0.0089466063250626,0.0007215493601068,,18.882881
3.9672671067102896,-0.5945426697010672,-1.061896781505223,0.9749920161612352,0.0230572057932165,0.1580290653541948,-0.3542628611372118,-0.6917313854588841,-0.1892611311394582,1.1652871204509614,0.4097986105164068,0.9517906949750208,-0.0416281030694472,0.0053371095636772,7.316049315595842e-06,,21.903065
1.8722032636739945,-0.5712093709523495,-0.5320431864152149,1.3988769939136614,-1.1912800189290167,-0.0129754046278782,0.4812821707615866,-0.3811300705652773,-0.2136283633240382,0.0424648648000517,-0.0156577911681538,0.1756075437853131,0.2742467922233184,0.0618137175351757,-0.0131426623869447,,12.963492
3.0673108903689728,-0.240369879062937,-1.1992073379802854,0.5561164794707179,0.3850356494693771,0.1333264393099533,-0.6114429003230207,-0.2917335432489338,-0.132636172667399,-0.463469744387816,-0.30848784664617,0.0062317722742985,-0.5327308260550937,0.0114171411828178,0.0408191446196602,,22.978783
-1.948498246458224,0.247072882275208,0.2794662461917565,0.1005214578386404,-1.286145025153766,-0.4995289905238089,-0.0187715632170137,-0.3083203244353283,0.1440660801101874,-0.1896086010817324,0.2644442191228409,-0.1368129095741078,0.0152710556338502,0.0039391136032387,-0.0151733234626701,,1.4205786
-0.9468466649986952,-0.1657018288638981,-0.1673598999664836,0.5478520712370201,0.2798970269105155,-0.0763625929076169,-0.2932013934058878,-0.7583581540963308,-0.2702999936975362,0.6780429340703431,0.478873923078609,0.0735530341957004,-0.0629135498365957,0.0050101410066934,-0.0121521606530907,,1.0192151
-0.9739814638954256,-0.627117917799853,-0.0269146074422825,0.0271882836538383,-0.8277093957436449,-0.133239118528239,-0.1265693753852357,-0.2588964363576412,0.0026737951916727,-0.3827479682331847,0.2960685118107123,-0.0741893958170915,0.0920251724060684,0.0112337616454319,-0.0121756335133446,,1.2433401
2.5815555664765144,-0.5700626481625606,-1.1811362827318563,1.5728872063015087,-0.0663661926511507,0.5082700736042003,-0.8351422086010545,-0.4493784942651331,-0.3485679972820902,0.1184909871499741,-0.3740628718267845,0.4141945172530562,0.2735132676996074,0.0109162906269466,-0.0279271820070016,,17.477661
-0.3701735368272371,-0.3797011830005062,-0.5249302232475952,-0.0941805131273424,0.0591757902143098,0.0027795919026974,-0.1365741772638396,0.0116866635483044,-0.1431898194725097,-0.3205260374096647,0.0719128477971944,-0.190334732055336,-0.0421445071572587,0.0035190292871224,-0.0063184942295641,,3.3785498
-0.929588031712328,-0.9613029413154078,3.035520680648156,-1.294869896333117,1.2321969181896162,-0.9498535385614636,0.8488196594567122,1.6546567654409934,-0.3095873410045938,0.0590224119327056,-1.2068219358157148,-0.406094330621186,0.3853646552679748,0.0220330470929926,0.0094816483321158,,1.2844322
0.5781606223301837,-0.0911773082113992,-0.9368031430486584,0.7351861150161417,0.4251220670353915,0.0371175921356464,-0.3376693839748357,-0.5560768065042696,0.2684650177243173,0.8594732347315354,-0.579438875569876,0.1127162269509148,0.1431568300563456,0.0034819850497574,-0.0008590973149319,,6.130506
-3.104473176232882,0.4982039803961792,0.4530898321147165,1.8088828298983728,-1.900418538462608,-0.4536763178026382,1.2827402425419132,-0.6115191350260394,-0.0153414545426111,0.6839641778680733,0.0288936436180841,-0.3977790768889133,-0.2480348973468362,0.0066731728322584,-0.0188259020169197,,3.177361
-2.495776282068208,-0.6071820349791405,-0.4884297701051036,-0.0142161089485983,-0.2105485701633657,0.1296182965145985,0.6881771862865766,0.7320321075520293,0.4959875158582058,-0.1625476394054009,-0.658746520668636,-0.043252614862044,0.1163077259726947,0.0083456047086457,0.0010954442478408,,1.8622214
-2.1519555145538605,-0.5479218573098272,-0.1344279558813256,-0.899966392257136,-0.3071807887224131,-0.0468959237911971,0.1460503233822469,0.5558953518853873,0.6924389825238023,0.1569383579753898,0.0403294691857756,-0.0280450858989252,0.0333135204813343,-0.0030249909206016,0.0056079971996525,,0.75221294
-2.633835234229519,-0.3252895378509643,-0.3589419698028072,-0.2179210027586638,-0.1363754169411374,0.1653335629883558,0.2090136074875746,0.5460758061893309,0.6437865622814694,0.4220776407088266,-0.2889985097236658,-0.0863637655628749,-0.1763754281080303,-0.0082829803641292,-0.0026725890737664,,1.0080053
-2.047443589608351,2.232482824774577,0.505620648932253,0.7019464099724442,-0.76812866420388,0.1396817626259444,0.0357326474377487,-1.2244720325267713,-0.9781484264744276,-0.3955151826773617,0.2079997441557009,0.2469949088547753,0.2942832723245654,-0.0202961522705814,-0.0120313947255158,,9.361517
-2.1522445832698125,-0.5480875543895858,-0.1345821041059282,-0.8995576952264868,-0.3075541989527698,-0.046304403669234,0.146252409126739,0.556955049594978,0.6931450208981915,0.1570994737612198,0.0398628977765517,-0.0279005007081096,0.0332463052733529,-0.0030422901947596,0.0055998497609315,,0.7525787
-2.3769803339514746,-0.4762803303475174,-1.087655990036886,0.8105521249788993,0.5761991862643466,0.2743671404527039,0.7078386407340531,0.501698733230415,0.0302836512375485,-0.2327895135446974,-1.4632673277527684,-0.0256563078483961,-0.0254998143779326,0.0199126634319717,0.005044686830905,,4.399655
-2.759877426201867,0.2606280596488601,-0.1341348545532402,1.1884755299713206,-1.7240065699044151,-0.5998597263506831,0.8947511340173296,-0.5946548105826629,0.9016709530961644,0.1426473274901923,-1.3901241105065978,-0.4152172475528662,-0.0405705829638344,0.0088775345533591,-0.0113165249475634,,2.3092592
-2.209088025845412,1.045717589809002,-0.2572152285751811,1.943482552527634,-1.3608567608508615,-0.1622689947533099,0.2609646705593937,0.133754088469177,0.0672091967714236,-0.1721891121355655,-0.8282229156325177,0.3379325229447943,-0.2947945766131532,0.0081399644480482,-0.0163757465287741,,3.826666
-2.542402830174331,0.4354278818458724,0.3333065612005999,0.3463775588416781,-1.020302304245574,-0.4134579878823111,-0.0876226656217766,-0.4047605763514196,-0.0565514048465769,0.1743436150827278,0.4294179039585503,-0.0512350509732501,-0.2972136503773565,0.0002312661823373,-0.0146747361579072,,1.2417372
-2.613803226123273,3.499073288596465,-0.0685738353279942,1.2558357695736475,-1.2754192540288911,-0.3445660231230282,-0.3115662796969417,1.1052293396549426,0.5325917884771693,0.2645720750409135,-0.1942919453746215,-0.4993540669267196,-0.1357343634260946,-0.0377016116388312,-0.0124451424964532,,7.8768873
1.281345708226088,-0.3117603580304807,-1.3506450990218293,0.1324997643002842,0.4699497804225928,-0.0988015676729065,0.5389374423117599,-0.0421422315654544,0.2879733750928119,0.934191834301737,-0.7560938392756394,0.2771255456045765,0.1160619677649585,0.0023588893419948,0.0669803869058401,,11.818287
-2.763830954649924,1.5585364080905135,0.0382060852641912,1.159450841721626,-1.4564895135091631,-0.5675268125653118,0.3584619398603074,0.3748883498920317,0.5617236421294993,0.0039834678193224,-0.6465606716579901,0.5449078647376716,-0.0720370318987633,0.0005173651996984,-0.0122298386796601,,2.44022
-0.2345469595443298,0.5747264115337678,-0.4780412895145377,-0.1449979920635035,0.0692466215730263,0.2335144734841467,0.4202549437133236,1.066824618121727,-0.2896263836744854,0.1062955372044473,0.8551559399215867,-0.975915643395862,0.6330391031018787,0.0044834343959009,0.0060674714277438,,10.612245
-0.6981399442526822,-1.1752453827928744,4.692141739901045,-0.6877987187678773,0.8395511356811416,-0.6432488336473988,-1.2085643075793409,1.7065227855220029,-2.038108900588865,0.946019964220873,-1.777676246234008,-0.4630781511466555,0.1956723504308576,0.0501906820049947,0.022895694772099,1.07,
-1.6468285566569818,-0.0469715227663462,0.150289661120094,-1.672117127884457,0.1082201595467342,0.7921614945917848,0.1382557688503914,0.2025364216575717,0.0422185463499073,-0.200127441433762,0.6080939062751729,-0.2276045139754961,0.3314136830946715,-0.0438975965689267,-0.0053547056950123,6.0,
-1.535962011968674,-0.0694229643535692,-0.0166864692455112,0.2323312424164622,-0.1968853753035581,-0.5139444143767037,0.3465356121546534,-0.6432058848038538,-0.1286752206669311,-0.0795395601103148,0.0066473454820745,-0.3253946345754618,0.2167470371412697,0.0084248633641557,0.0053686529054364,2.15,
-1.6861969518520608,-0.5151036162894275,-0.3176543210044804,-1.239464323031597,0.5357592062737686,-0.1944308053381056,-0.0612368391653226,0.2687960336553586,0.1563748121951814,-0.1372782255335598,0.319813892350084,0.0645600839836001,0.1181704779151035,0.0034651679470012,-0.0045001045992289,2.15,
-1.4931927971677892,0.080917814229598,0.243409930434046,-1.7421294872827178,0.1738253053123197,0.950272493890316,-0.0313170724023881,0.0161707368609483,0.0146879342634795,-0.229191858886415,0.7091755852826731,-0.2910720095773364,0.0931798962880041,-0.0513102550136496,-0.0039126345857085,9.0,
-1.9663753818032303,-0.4802206302993588,-0.0824749811602044,-0.1158233572017973,-0.29487442584017,0.2200825635325436,0.0990144922297381,0.7167987762742966,-0.2636564476651445,-0.5235583997050917,0.5356359864428913,-0.0924086733927792,0.5500280754863153,0.0191132370620187,-0.0068673302578698,,2.252712
-2.803018378791065,-0.5407828490672768,-0.4842493108533326,1.2107928166992283,-1.250588185431539,1.315508955517655,0.6612192830268397,2.571540981034829,1.210226677911876,-0.0322261266324479,-0.7948852847056547,0.1020111379349811,0.232581426888159,0.002126583198062,0.0137926052482962,,3.4259884
-1.2684941565737806,0.2453129604394368,0.3031785980100143,-1.8427774151575296,0.1777675065485406,1.1015527206425684,0.782936221860265,0.2361677186103943,-0.216671935861611,-0.4072869223088706,0.7343199032204667,-0.3390605364480913,0.3039382038342497,-0.0513511297434931,-0.0051799472081954,10.0,
0.7735440004361728,-0.4294967440172837,-1.2263863952839702,-0.3852140756945186,0.9729795563620902,-0.2289546457948554,0.0436475163891934,-0.2698360969727792,-0.3054573897759602,0.0663023030543505,-0.4527732272887216,0.2335970241968578,0.108152854166935,0.0169712358239886,-0.0079425369971642,,12.501342
1.4958498503247186,-0.4414857751613277,-0.941423672856046,0.1885107889841885,0.4238494055696403,-0.0472116751347607,-0.1796947788199199,-0.4193980977635292,-0.4422477916099433,-0.0279431255201073,0.0363147096331187,0.0519042922070175,-0.0218825144780451,0.0145252926861812,-0.0067324474793933,,13.37547
-3.756300299679879,0.3708797194281907,0.6589699462226961,-0.9972492624368752,1.3430980705114377,2.491067371528961,0.0969168863672085,-1.0960516701495622,-1.1917725856657049,0.0883924117164468,0.6711896268951287,0.5754240628754126,-0.0830749697759595,-0.0732735182648949,0.0323824900032383,,7.974829
-4.663584370283595,-0.3606281757141797,-0.1382683501753876,-0.4200025694753247,0.678237964873659,0.3201381603506708,-0.0623732952531479,0.5705885742076311,0.0349454446080602,0.6786556318840311,0.1145761867603033,0.0958945051954691,-0.2230756549771507,-0.0106809349048766,-0.0034674773147254,,1.3284748
-0.5447452625158716,-0.6890005754515696,0.3950542778563925,-1.7900666204565088,0.2470389833347358,-0.5604422249842547,0.080913814272436,0.1372664038928188,0.3460822611510617,0.7966380850991418,0.6499792458201219,0.3149644083569418,-0.0219347044321014,0.1288868647044647,0.3484345897442316,,1.0406958
1.1263523904344817,1.7661037686553591,-0.5973834247083821,-0.9719337186392972,0.6175123499021036,0.6483807330486316,0.710790353058842,0.5983192013002505,-0.2658022004028251,-0.002946186593105,0.4022375169919268,-0.9095971329302092,-0.0195344925448823,-0.0478885054078921,0.0221037993844618,25.0,
0.8410103537577778,1.1876681215052445,-0.8784835923050819,-0.4209946532439362,0.8727296929035072,-0.139674749513773,0.3381893646902246,0.8086417152027835,-0.5685155603372487,-0.2617722880345142,0.1567180655164827,-1.3019323798126523,-0.4802612896501239,0.0027855363083228,0.0263214874709269,27.0,
-3.07194667115803,1.498574620935,0.1792254963037999,0.962842343188586,-1.2686315440465266,-0.2915509305708147,-0.0492097045623748,0.4495368817943327,0.4095853019120189,0.1024286229210745,-0.09846698857458,0.1421242124009424,0.0343831026435364,-0.0062199049901654,-0.0158749159498988,,1.8488704
-2.9017172063247987,0.0678738236833498,0.1776211658367328,0.7814362428281796,-1.3223452095751158,-0.266214874543058,0.117618510309897,-0.3673647648460112,0.268082757010826,-0.0584746151359456,-0.2183327386521779,-0.213846272496881,0.1683805509021256,-0.0055294491696628,-0.0747799362495871,,1.4206032
1.0229419665912234,-0.4068933936626964,0.1601226543723883,-1.0700396613310497,-0.1871915585599246,-0.4726435715861433,0.1720279213616846,0.5287833179420507,0.0954011209417441,-1.0846845377341985,0.3993532549160282,-0.1021889794733145,-0.2589519419263822,0.0046437203474401,0.0026322487830283,,9.7499
1.2983954200270431,1.4291485005461124,-0.6109242819069535,-0.8639136589173795,0.723629357227917,0.9406858919394502,0.7768183586751571,0.3928987528686202,-0.5068618176228543,-0.2161557775160082,0.0196753403731247,-1.522384337671426,-0.2056238277038691,-0.0735637598700713,0.0014392965364539,29.0,
0.8743905325787015,-0.3764509986087496,-0.9539522827377118,-0.3491728130245932,0.4616380754995614,-0.1428333947477781,0.2078397799084911,0.1702908873480388,-0.2877587097764946,-0.6779205863829013,-0.205955616013034,-0.165258979578927,-0.0521475681455548,0.0143595037140885,0.0036791820284162,,14.016871
4.4329092226207205,-0.7365718514249556,-1.1503139079076,1.4274151084116378,-1.064114606930796,0.0980231296563754,0.2193420923294288,-0.323822320454329,0.110269175261676,-0.1508299351646545,-0.5752763378122856,0.3147052147715466,-0.0561084520003028,0.0345287317002963,-0.0025899183706196,,26.304298
-0.3064070873628141,0.0616345450911584,1.420391783425984,-0.621561079564059,1.4751350539448072,1.047504405127076,-0.0205424742773341,-0.3021442903188055,-0.7304143055583309,-0.049805262455719,-0.4199289149376048,0.118849499150817,-0.0915003895573433,-0.0332156603786294,0.0117765784687133,3.26,
-0.6843490080572388,-0.2664947343366906,-0.7836837225018234,-0.4307576725195419,0.8129420294313209,0.0089565205825527,-0.5116358291506601,0.03134683352673,-0.2726923569278657,-0.5197571485834327,-0.1235428074326486,-0.0489441764863162,-0.1385074491615097,0.0131097461078838,0.0023583150903688,,6.282115
-1.548809451120853,1.106177993145518,0.2505423117019545,0.1153829361756292,-1.234972852833578,1.2762110050661473,1.1598336774842513,-1.5515827259238553,0.3595022840407581,-0.4511223927994564,-1.5223589090679783,-0.2412181579553613,0.2890358611607098,-0.0696297977829825,0.0018378495534609,,10.46314
-0.1087648049706359,0.0802199778674612,0.4888385899727424,-1.5988874797812895,-1.2206514301192108,1.184185881932433,0.4872134062781442,-0.4466607831548354,0.5937784486686055,-0.3339660110767306,0.1826140913767333,0.1125058749728562,0.1016734290196062,-0.061974210927763,0.0147130143821239,5.54,
-3.289632892502192,2.0099245135765824,0.9074553041348372,0.9747035310786294,-0.5088009413724651,-1.3664629230266043,0.0469425964455148,-1.208924535913411,-0.4357987555966113,0.0681739990107059,0.3720522834180605,0.2255176985288939,-0.0575111820398673,0.0153430682789292,-0.0243396399411424,,3.1738093
-0.9571187087275472,3.1701768291215173,-1.1611216078508648,2.3560752317097413,0.998891914418479,0.1965141437947714,-1.2126818811592732,0.8621746562560214,-1.3550545928279814,-0.3347928818047798,-0.4779548681966098,0.8036903901910741,-0.0689318272879142,0.0167487576414467,-0.0066759033484931,,21.68525
2.091450698839139,-0.5822345887633555,-0.5468861875522742,1.1346001614502668,-1.702392511046159,0.1836584114312565,0.0010331819182635,0.5480155702662471,0.0263184697621031,-2.0532055380496264,-0.5784191996000059,-0.1581291944002957,0.0347302820863146,0.1455352585988268,-0.014374021355339,,19.011541
2.140683890056982,0.6305177141740473,0.3037132908209096,-0.5016759119111673,-0.4671044540248401,2.1458912294489445,0.3873319675707738,-0.7215799308258483,-0.2580544938246742,-0.6188245984110999,0.4610399955023672,0.1476230156357088,0.0543927643739349,-0.106618978569609,0.001732901857137,36.89,
4.130457521129324,-1.0266387478687071,1.6821880385669734,0.5751906193366856,-1.8999074457615597,-0.5226221363540923,-0.4288839555064095,-0.1696764977542982,0.1911891122345873,-0.3198759489974871,0.0436471608770604,0.0087193098395595,0.0503436909093931,0.02947174841841,0.0033850869100341,,16.602991
2.124814096426669,-0.4767132379662447,0.2079549102911588,-0.5348254230363789,-0.8615722670322455,-0.2670586779582629,0.3814447412370345,0.3637607210627567,0.7964529034713331,0.103933578579845,0.8886682588012912,0.0235430533404714,-0.0775387235003341,-0.0127378887391387,0.0139542160683817,,9.751186
-0.4097955127961389,2.5716446328991203,-0.7877015495185102,-1.5232031411863862,1.478641251433813,-0.7873404685365393,-0.6575877108336893,0.7879334576957828,0.3869849017299651,0.1758324116781772,0.1162170736716228,-0.2471876570756658,0.0875380010971082,-0.0472929584643256,-0.015717202826724,,19.276154
0.2765069879624427,-0.1346737304521954,-0.9316361773525104,-0.3749803656229696,0.8849348786417143,-0.3975308085213833,-0.198084150186195,-0.6992624922860974,-0.136559535687381,0.2290653675898402,-0.3064726444692374,-0.0954081432869998,0.1407767756767225,0.0199297210754232,0.032678005435371,,7.849365
1.8607196517834832,-0.7947901214453834,-1.0880377264950625,-0.0772441731024364,0.4045195330410316,-0.1309963221492528,-0.3413147604663655,-0.4374934207913379,0.0127789117687579,-0.0833468064433899,-0.3585571778481495,0.5308202433585845,0.5531769652528384,0.01794535486232,-0.0071901366512894,,12.900204
-1.3723186663613882,-0.3663722314267473,-0.3611197097270599,0.4984970797618529,0.2364307732567173,0.0304268328292857,-0.3463124469000378,-0.5131570473265984,-0.5542228183616238,-0.0832424317175047,0.1345717173510223,-0.05945049541202,0.0069728136718071,0.0167645216096074,-0.0096701057948526,,1.5462788
-1.1878182504276211,0.1909502359751589,2.8125722838892493,-2.0143806818360708,-0.1898602892019442,-0.9645942322163956,0.5886490976281146,-0.6991231625468526,-0.0418822788821849,0.9794243237190998,-1.1839712441433703,-0.0603443433804221,0.2923943123009753,-0.0281383409257598,0.0190700571646333,4.31,
-1.3449699938754551,-0.2041084926579252,0.1217273612419698,-1.879223126893368,0.6342959082946475,-0.6131713353647519,0.2100092628245508,0.2098166097993702,0.1566194297846311,0.5429713212391701,0.3460695954014806,-0.2947255308508477,-0.234549401131056,-0.0117068424326116,0.0019713945542582,,2.3518531
-0.2540789141152727,-0.8936843446828873,0.2376911397931337,0.9121506352507348,-0.5373464248912787,0.6544787570061172,-0.2760290953872219,0.8301377461466884,0.2346097876038718,-0.3933765356827744,0.3997092882039676,0.2943632592267856,0.3476889569574448,0.0213272014434115,-0.002523540899783,,1.4651102
0.1473664184486076,-0.4681652788835253,3.115294914864174,-1.401159514115593,0.4955586458419829,-0.0018657468066371,-0.4581447012133695,1.2498823218779094,-0.3324423782669325,0.572281380678084,-1.520154001699308,-0.3062361378747384,0.2480035853514862,-0.0026033882321603,0.0192889146219965,2.19,
0.5871445962229391,-0.0103967884425744,-0.5761859054093388,-0.7109516767327294,-0.0607759650902462,0.5639784944181744,0.2445204585655392,-0.227283414305336,0.6644171973215439,0.1643246665275095,-0.5099478237524128,-0.0168918373838575,0.4760873693128933,-0.0296590482307968,0.0109849577100081,6.66,
-0.697618356654145,-0.475812806192833,-0.457086640236583,0.6894512755641924,-0.1471244300559614,-0.104272212513208,-0.1804677912722343,-0.6266146559132768,-0.3937812431819704,-0.3686532603021105,-0.2329103293776841,-0.0060333179424599,0.1473895432532803,0.0225299296964459,-0.012037740130119,,2.5805085
0.935062278041466,-0.2138125140556267,-0.7833188071295335,0.1605069317261571,0.4658307540250161,0.0786968827185124,-0.2768628053085324,0.0317256582434283,-0.7282611275859603,-0.7650845116257384,0.2654354460679527,-0.1944049815153476,-0.0991834216575137,0.0041259633286253,-0.0133204963153911,,14.76028
0.8043912962740677,-0.7633718757805852,0.3421904201580943,-1.4033851313899612,0.0613961217809337,-0.4731727099445113,-0.3130192807565338,0.1335513574996053,0.4714197052996446,0.1387932969496106,0.3074722421677799,0.2414824627863029,0.0878109635356341,-0.0060930495744644,-0.0051579895390081,,2.798094
2.0357755568403357,-1.3230714453544534,0.3882952569962013,-0.6602475638278434,-1.0763313637905505,-0.1822004362874997,-0.2166387690377445,0.2398104283240132,0.8383606267045252,-0.6753405763339145,0.6727920976611182,0.5580369180844001,0.1936961950424179,0.0039286009126963,-0.0032623145677028,,7.6341176
0.9537983597927716,-0.8461636022347108,-0.6723102696385385,-0.0054325761368329,0.4852124229056391,-0.0682844788396457,-0.1533916489142207,-0.2248673767081797,-0.320002418374958,-0.803702806991993,-0.0012128904855911,0.3827851836722603,-0.2996641081501154,0.0123124244641546,-0.0067665783287425,,10.352976
1.183818039311687,-0.7993892267373683,-0.8320671932086612,-0.5216232604851389,0.5202951856392439,-0.2734939825113286,-0.1007781200680447,-0.3721994706556323,-0.1070842560230889,-0.1914925368529756,-0.0349606668780124,0.4926613105637347,-0.048020102151293,0.0100939669454028,-0.0032077626607874,,9.987628
0.8196095612083194,0.1492519793867925,-1.0572270458550808,-0.1176090594904936,0.9508636869724192,-0.185781597059878,0.2136501692439057,0.1916494320441633,-0.7741950782317198,-0.5412566849305771,-0.0456402438846239,-0.0495865328983758,-0.0614443428452717,0.0042605405581284,-0.0060220766334157,,18.495285
-2.6331070560130097,-0.78244931882158,0.0173663299476761,0.2626339827753953,-0.3476740957114964,0.6286216627788668,0.2093100184521435,1.194940677746535,0.7386063081090632,-0.0424515769598883,0.0588891911992015,0.1792017410502885,0.0745371105891881,-0.0006344725481355,-0.0034620268887502,,0.64263076
